index,trackId,title,duration,status,charCount,segments,transcriptFile,error,publishedAt,playCount
161,671502521,20231007美元、美债、企业思维、市场思维、复利思维,4380,unavailable,0,0,transcripts/161_671502521.md,"aiDoc unavailable for track 671502521: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:13"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:14"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:15"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:15"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:16"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:17"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2023-10-07 01:59:29,3732
162,672636611,20231011慢慢变富，相信复利,2092,ok,6236,24,transcripts/162_672636611.md,,2023-10-11 19:43:05,3176
163,674625156,20231018价值为锚，人性弱点熬不住投资的过程,3301,ok,9539,37,transcripts/163_674625156.md,,2023-10-18 13:07:42,3712
164,675113288,20231019投资就是战胜人性，驾驭过程，通透股市大规律,2098,ok,6138,24,transcripts/164_675113288.md,,2023-10-19 18:03:54,3270
165,678618936,20231028.分红攒股正复利前行,3639,ok,9301,36,transcripts/165_678618936.md,,2023-10-28 17:22:49,4172
166,684997311,20231116股权投资，德财配位,2711,ok,7382,29,transcripts/166_684997311.md,,2023-11-16 14:06:33,2967
167,686258046,20231120.供，需，货币量,3205,ok,8678,33,transcripts/167_686258046.md,,2023-11-20 13:33:54,2891
168,687873512,20231125只问耕耘，不问收获,3023,ok,9260,37,transcripts/168_687873512.md,,2023-11-25 18:41:26,3116
169,690262960,20231203逆势买入，股权就是财富，正复利,5871,ok,16711,65,transcripts/169_690262960.md,,2023-12-03 18:20:04,4143
170,690848064,20231205新华保险，轮动,2200,ok,6144,23,transcripts/170_690848064.md,,2023-12-05 21:00:52,2951
171,691134943,20231206回想21年初兴业银行，讲述对轮动复利的理解★,3106,ok,9505,35,transcripts/171_691134943.md,,2023-12-06 21:44:48,3867
172,693688391,20231216坚定信心，价值投资[呲牙],1874,ok,5178,19,transcripts/172_693688391.md,,2023-12-16 10:05:35,3066
173,698201504,20240106股权就是财富，复利，周期，轮动,3388,ok,8459,30,transcripts/173_698201504.md,,2024-01-06 20:27:27,3685
174,699508769,20240112段总曾经投资港股的经历，我们可以从中学到什么呢,1139,ok,2999,12,transcripts/174_699508769.md,,2024-01-13 07:41:51,2547
175,701424096,20240122回顾经历，投资中认知和品性最重要,3191,ok,9434,36,transcripts/175_701424096.md,,2024-01-22 21:34:07,3313
176,702631590,20240128实业投资，耐心等待。远离热门股，回归常识规律,4318,ok,12675,51,transcripts/176_702631590.md,,2024-01-28 21:42:35,3933
177,704126837,20240203股市大跌朋友来访，急不得还得复利前行,4081,ok,10687,43,transcripts/177_704126837.md,,2024-02-03 21:57:45,3443
178,704249578,20240204聊市盈率安全边际,2368,ok,6199,24,transcripts/178_704249578.md,,2024-02-04 09:29:18,3262
179,706398172,20240214 为什么要投国企央企,2259,preview,336,12,transcripts/179_706398172.md,"aiDoc unavailable for track 706398172: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:28"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:29"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:30"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:30"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:31"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:31"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2024-02-14 08:47:23,3588
180,706449311,20240214归纳和演绎投资法，塞斯卡拉曼，行业周期高低投资,4249,ok,12732,51,transcripts/180_706449311.md,,2024-02-14 21:39:06,4441
181,708870839,20240225轮动时机和方式方法,1316,ok,3761,15,transcripts/181_708870839.md,,2024-02-26 06:45:07,3235
182,717441064,20240325郝迪轮动复利前行,3516,ok,10787,40,transcripts/182_717441064.md,,2024-03-25 19:27:42,3817
183,720040089,20240402投资的本分，好价格比好企业更重要,2277,ok,7389,29,transcripts/183_720040089.md,,2024-04-03 06:29:34,3429
184,724080402,20240421货币贬值和哈撒韦日元发债买资产,2084,ok,6283,24,transcripts/184_724080402.md,,2024-04-21 22:08:42,2866
185,724926135,20240425细说轮动,2180,ok,6577,26,transcripts/185_724926135.md,,2024-04-25 19:18:17,3250
186,729637166,20240519上,3231,ok,9722,38,transcripts/186_729637166.md,,2024-05-19 08:11:04,3124
187,729693984,20240519下.mp3,2977,ok,9307,37,transcripts/187_729693984.md,,2024-05-19 16:00:15,3127
188,730784098,20240524商业模式再好估值太高也不行认知最重要,2021,ok,6005,24,transcripts/188_730784098.md,,2024-05-24 22:10:25,3316
189,735190048,20240616中再保险长期收益,2595,ok,7863,30,transcripts/189_735190048.md,,2024-06-16 09:15:22,2891
190,736657082,20240622啤酒行业，银行业，收息攒股复利前行,4701,ok,13111,48,transcripts/190_736657082.md,,2024-06-23 07:41:34,3534
191,737983851,20240629怎么看待优质企业,6256,ok,18311,72,transcripts/191_737983851.md,,2024-06-29 17:03:13,4066
192,739078961,20240704大行上涨后聊底层逻辑复利前行,6058,ok,17804,66,transcripts/192_739078961.md,,2024-07-04 22:38:47,4054
193,740359656,投资闲谈mp3,3067,ok,8161,32,transcripts/193_740359656.md,,2024-07-10 17:08:43,3354
194,741095830,20240713泸州老窖下跌，为什么不选roe高的股票,4226,ok,11053,36,transcripts/194_741095830.md,,2024-07-13 17:54:55,3204
195,741724874,20240716股权信仰和董家的故事,3246,ok,9432,36,transcripts/195_741724874.md,,2024-07-16 17:30:54,2918
196,742243137,20240718长期攒股零成本吃分红,1291,ok,3921,14,transcripts/196_742243137.md,,2024-07-18 22:26:51,2402
197,742436227,20240719巴老投资保险长期投资的风险补偿,3076,ok,9571,39,transcripts/197_742436227.md,,2024-07-19 21:06:17,2838
198,743791292,20240725读王永利副行长所著作（货币大裂变）有感,3777,ok,10936,40,transcripts/198_743791292.md,,2024-07-25 20:05:35,2832
199,744341344,20240727银行上涨后的股市现象,5555,ok,17033,63,transcripts/199_744341344.md,,2024-07-28 07:15:20,3687
200,745208931,20240731.mp3,6324,preview,336,12,transcripts/200_745208931.md,"aiDoc unavailable for track 745208931: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:51"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:52"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:53"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:53"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:54"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:04:55"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2024-07-31 14:08:06,4162
201,745828942,20240803中再保险和巴老投资华盛顿邮报,3210,ok,8976,36,transcripts/201_745828942.md,,2024-08-03 12:54:27,3098
202,747491169,20240810遵循以资产负债表为主要依据的投资风格！,5239,ok,15013,55,transcripts/202_747491169.md,,2024-08-10 08:25:48,3596
203,749173199,20240816从群体货币负债率的比例，来看对普通人财富路径选择的影响,3200,ok,8291,33,transcripts/203_749173199.md,,2024-08-16 20:14:28,2475
204,749364053,20240817上期接着聊,4384,preview,346,12,transcripts/204_749364053.md,"aiDoc unavailable for track 749364053: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:05"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:05"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:06"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:07"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:08"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:08"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2024-08-17 05:58:12,3107
205,750773057,20240822股市市场层面的周期轮动策略,3143,ok,9602,40,transcripts/205_750773057.md,,2024-08-22 20:46:57,2619
206,751247280,20240824美联储降息与思考自己的投资策略,3160,ok,9184,35,transcripts/206_751247280.md,,2024-08-24 16:57:04,2683
207,753079823,20240831辨别投机和投资,3912,ok,11930,45,transcripts/207_753079823.md,,2024-08-31 23:14:23,2446
208,753202483,20240901以茅台为例，谈企业层面和市场层面的匹配度的问题,1091,ok,3546,15,transcripts/208_753202483.md,,2024-09-01 13:07:51,2053
209,753648829,20240903聊银行，保险，再谈轮动,3093,ok,9567,37,transcripts/209_753648829.md,,2024-09-03 07:32:02,2843
210,753940673,20240903mp3,3227,ok,9244,36,transcripts/210_753940673.md,,2024-09-04 10:38:12,2706
211,754720612,20240907.mp3,2517,preview,347,12,transcripts/211_754720612.md,"aiDoc unavailable for track 754720612: web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:19"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:19"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:20"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; mobile-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:21"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-www HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:22"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""}; web-m HTTP404 ret=None code=None msg=No message available keys=['timestamp', 'status', 'error', 'message', 'path'] body={""timestamp"":""2026-08-17 11:05:22"",""status"":404,""error"":""Not Found"",""message"":""No message available"",""path"":""/anchor-works-web/aiDoc/page""} | HINT: aiDoc endpoint returned 404 from this network (common on GitHub Actions overseas IPs). Run fetch_aidoc.py on a China network/hotspot with the same Cookie.",2024-09-07 03:08:06,2682
